107046	2
103124	2
105578	1
107758	1
106336	1
104921	2
105277	1
108118	1
103629	2
102935	1
103408	1
103920	1
108919	3
104648	2
109395	2
102105	1
103594	1
100741	3
106757	1
102147	1
105948	3
101585	3
109103	1
103650	1
101881	2
106114	3
102090	1
100593	1
101865	3
103912	1
100432	2
104253	1
106033	2
104682	1
109762	1
101768	2
104293	2
105603	1
102828	1
105528	3
109266	3
101993	1
105323	3
108065	3
100911	1
107115	2
104764	3
102992	1
109733	3
108115	1
107962	1
104012	1
100248	2
100624	1
102944	2
109014	3
101727	2
101169	3
109434	1
108576	1
108792	3
101714	1
103828	3
105896	1
102962	2
106756	1
109677	2
109682	1
100977	3
100078	3
107640	1
101167	1
106239	1
103786	1
109902	1
103983	1
103083	3
106089	1
101831	3
102231	3
105698	2
100617	1
106864	1
104878	1
104120	2
100034	1
100371	2
102512	2
102400	3
106976	2
102776	1
107670	2
100637	1
105981	3
108084	3
107906	2
106053	2
100870	1
102538	1
109915	2
109268	1
101426	1
105485	1
103255	3
104218	1
107620	1
109491	3
100149	3
103660	3
106568	1
103496	3
109445	1
108716	2
101335	2
103170	1
109141	1
108183	3
101324	1
105434	1
100451	1
108857	3
100476	1
108228	2
103621	3
104952	3
109228	2
103336	1
108618	1
104214	2
101406	2
100582	2
102912	1
104570	2
105385	2
100721	2
104173	3
105769	1
100670	1
105418	2
105059	1
101710	3
107481	2
108840	2
100180	2
101265	1
103720	3
104464	1
104391	1
107499	3
106946	1
102501	3
101368	1
107995	1
105399	3
107920	1
109261	3
108562	1
102453	3
106067	1
100351	1
106726	1
102500	2
108075	2
104188	1
107314	1
105086	1
105429	3
106774	1
105518	1
107396	2
107107	2
101503	1
102767	3
102651	3
106150	2
101549	2
101628	2
104950	3
108646	1
100494	1
107276	3
101288	3
102498	1
105559	3
108558	1
109553	3
104977	3
106649	1
104637	3
108417	2
100002	3
104079	1
108403	3
101097	2
103413	3
108882	1
103609	3
108735	3
103651	1
106827	2
105660	1
100592	1
106413	1
109954	3
100456	1
102319	2
109605	3
100740	3
108342	3
105220	3
106304	2
107605	3
101535	1
102507	1
100591	2
107868	3
108102	3
106785	3
109405	2
103741	2
107763	1
100013	3
103240	1
108015	1
104369	1
106567	1
107277	2
108193	1
109150	3
100235	3
107148	3
106391	3
103223	2
107067	3
105487	2
108777	1
100834	1
106650	1
106215	2
107707	1
108379	1
100939	1
105787	2
108270	3
108553	1
105341	2
105899	1
104368	1
104366	2
102004	2
106122	2
108263	2
107284	2
104947	1
108067	2
104479	2
109441	2
106618	1
105725	2
102000	1
105448	1
103200	2
103197	3
101778	2
101105	1
108452	3
103113	3
101606	3
101143	1
103963	1
107024	2
109279	1
100992	1
107377	3
100285	1
106456	2
102949	1
105719	1
105531	1
104779	1
108499	1
102536	2
101641	1
104499	1
101417	1
101698	2
105234	2
108276	2
102644	1
103289	3
101156	1
109377	1
103965	3
101615	2
104580	1
102712	1
104556	1
109165	2
103286	1
105671	2
100568	1
102768	3
101187	3
107167	3
106646	1
101343	3
100522	3
107844	1
106722	3
100859	2
104376	2
103028	3
103444	1
108166	3
106375	2
105348	2
109981	3
100273	2
104452	1
103640	3
108541	2
108036	1
101019	3
102933	3
100807	1
100331	3
109927	3
109857	1
109495	1
100978	3
104345	3
105254	1
105911	2
108664	3
108768	2
101588	1
100140	3
101055	2
100536	3
104697	1
108298	3
106376	2
107616	2
105177	1
108598	1
106544	3
109847	3
100959	3
102401	3
106408	1
108818	3
102720	2
101630	1
108119	3
106421	2
104589	3
108532	3
109192	2
109019	3
104828	1
103665	1
108625	3
107816	1
108672	1
105064	1
103429	1
102522	2
101011	1
101404	3
106054	3
106518	1
103383	2
100737	1
100181	2
109833	3
106977	3
105098	1
108578	1
100980	1
105056	1
105721	1
101539	2
102219	3
102496	3
107421	3
107719	3
105278	1
103552	1
108356	3
106405	3
102973	1
105800	1
107604	1
108787	3
104239	2
109134	3
102003	3
108366	1
108581	3
106960	2
100871	2
104270	1
103018	1
101162	2
102663	3
108155	3
104668	1
102813	1
109776	1
103415	1
100984	2
101954	1
103860	2
106220	1
105261	2
103377	3
100994	3
101171	1
109689	3
109199	2
104435	2
103219	2
101460	3
107515	1
109028	3
103749	3
106730	1
100454	1
100512	3
106859	1
104519	3
109289	1
108711	3
108311	3
104961	2
104619	1
107701	1
105793	2
105613	1
108903	1
107445	1
107146	1
109016	2
102670	2
109644	2
104466	1
108552	3
107818	2
102091	1
100228	3
106356	1
107343	1
103861	1
106502	3
107004	3
100435	2
101434	2
103477	3
108094	3
101570	1
105668	1
101443	3
104098	3
104759	2
104420	1
105333	1
105841	2
100345	2
108688	3
105305	2
107385	3
106973	1
103192	1
101048	3
100429	3
106875	1
100653	3
108009	1
108092	1
107544	2
109947	1
103160	1
108791	3
105876	1
100710	2
100325	3
103360	1
104126	1
104207	3
101356	2
105026	1
108703	1
105890	1
103987	2
106661	2
107152	2
107854	3
101753	3
103518	2
103585	2
107939	2
101353	3
103483	3
101665	2
108388	2
106435	1
101804	2
104144	2
106338	3
104894	3
107832	1
101490	2
102719	3
109661	1
101601	2
109232	3
105023	1
101772	1
100262	2
107172	1
101537	3
108960	3
100308	3
100059	1
106507	2
108199	1
106189	3
108445	2
108154	1
100701	1
107696	3
101325	3
102440	1
109626	3
109933	3
103150	1
103793	2
101593	1
108300	1
106203	2
108510	1
102593	1
106932	1
101435	2
105710	2
107262	3
108554	1
106702	1
109488	3
103007	2
102599	3
104705	1
108545	2
107091	1
105624	2
106758	1
109930	2
104348	2
102077	1
107612	3
103420	2
106791	1
105863	3
104042	3
101129	1
102542	2
107978	1
101906	1
105831	1
108124	1
106950	3
108185	2
103045	1
101235	1
101652	3
104954	2
100462	1
109788	1
102044	2
103019	1
103627	3
109321	1
105922	1
106743	3
101742	3
106483	1
107199	2
102476	1
109059	3
105158	3
103389	1
109570	2
106965	1
104795	1
100375	1
102449	3
102704	2
102978	2
108838	3
101578	2
109185	1
107847	2
100294	3
107114	3
104181	3
104513	3
108405	2
107299	2
106668	3
102707	3
103919	1
105703	3
108890	3
101677	2
105052	2
106275	2
108679	3
106287	3
104105	3
103259	1
100749	2
100257	2
104524	2
106593	1
103015	1
108709	2
108196	1
102100	2
103595	3
105614	3
107722	1
103995	3
102236	2
107402	2
104155	1
105315	3
104427	2
106559	2
105193	1
106441	2
106817	3
103599	3
107191	3
100389	1
108681	1
102422	1
102555	2
106262	2
109889	2
101603	2
105298	1
106801	3
105365	3
109412	3
106933	1
105552	3
102826	1
107126	3
105640	3
102793	3
101789	1
100993	3
103874	3
109311	1
109883	1
104475	3
104235	3
109443	2
107245	2
102716	3
106279	3
100656	3
104273	2
107140	3
105361	2
100286	3
107588	2
107718	3
105569	2
109219	1
102901	1
104718	1
106529	1
105249	1
103372	3
107151	1
108126	1
108662	2
106315	2
100487	3
102419	1
100811	3
102109	2
108112	3
103436	1
108333	2
105879	2
101292	1
109260	1
104922	3
107947	3
102035	1
101172	1
100643	3
100772	1
108180	2
107070	2
102067	2
102430	2
107562	1
100401	2
100779	2
105146	3
106630	2
107793	1
109448	1
105190	3
100529	3
101033	2
107530	2
105424	2
103166	1
104386	3
100297	3
107613	3
103696	1
105949	2
103823	2
108824	1
105837	3
104347	3
102608	2
106365	3
100847	3
101144	1
105154	3
107842	3
102987	2
108424	2
103318	1
100025	2
104579	2
109444	1
108439	1
106571	1
103047	2
104076	1
101191	2
107271	1
109367	3
104335	1
104206	1
104610	3
100085	1
103821	1
105100	2
106116	1
104170	1
100674	2
100739	1
104033	1
103905	1
109587	2
103903	2
103061	2
100072	2
107725	3
100580	2
109891	2
109939	3
104136	3
109497	1
104444	2
108608	2
101629	1
104574	1
104642	3
104957	1
108995	1
107801	1
100049	3
102616	2
107464	1
102092	2
100523	1
106230	2
104913	2
108944	1
103742	2
103401	2
102230	2
103482	1
108474	2
105806	3
106640	2
104837	1
102247	3
107727	2
109528	3
100217	1
108142	1
103361	1
102450	1
105459	1
105232	3
107330	2
103229	3
108267	1
106085	1
101319	1
100677	1
107702	2
101029	3
103144	1
109508	2
104534	2
109480	3
102911	1
104801	2
101995	1
105419	3
106945	3
107557	1
101519	2
109153	2
109328	3
102811	1
104456	3
104229	3
100616	1
109056	1
100887	1
104889	3
105011	2
101582	3
109310	3
107603	2
107726	2
107757	1
107256	3
101302	1
104400	1
105964	1
107754	1
101671	3
102821	2
109007	3
109765	1
104732	2
108227	3
103231	3
109121	2
100981	1
106009	3
104265	3
103466	3
100895	1
107814	1
108123	2
102899	2
102212	1
109541	3
101945	1
109398	2
108230	2
109748	3
101707	1
101627	1
106772	1
104617	3
107667	3
109234	1
106904	1
109048	1
102623	3
108313	2
105620	1
101094	2
100860	2
107561	2
108322	2
108449	2
104897	2
103548	2
105245	1
108113	3
100379	3
101760	2
109299	3
107162	3
103435	2
106857	2
105994	2
105176	1
101446	2
104289	2
101464	2
100934	3
104827	3
109045	1
102130	2
100139	1
103384	1
103862	2
100563	2
102551	2
108626	2
105662	3
101837	3
100818	2
109458	3
109502	2
106984	1
105749	2
105951	2
104854	2
104558	2
100800	2
105411	1
103738	2
107893	1
107466	2
107018	3
103824	1
108483	1
104020	1
104608	2
107027	3
104080	1
100502	3
107671	2
100376	1
107999	2
107984	1
107468	3
106378	2
109469	3
103078	1
108564	3
103686	2
107322	1
102917	1
101021	1
108527	1
107352	3
100469	2
104564	2
103354	3
105172	3
101147	2
108402	1
102523	1
108498	1
101785	1
109850	2
100574	2
105973	1
102051	3
108599	2
108343	2
104690	1
102905	2
102966	3
103568	1
104050	1
109663	3
102094	2
101943	2
102387	2
101382	1
104814	1
103801	3
102771	3
104941	1
106834	2
106058	2
102988	2
108835	3
106849	3
108237	3
103033	3
104078	1
105780	3
104594	1
107691	1
104390	3
100391	1
107642	2
109069	3
103923	3
102328	2
104392	2
109034	3
101720	1
101192	2
105544	2
107709	3
106714	3
109138	2
109169	2
105143	1
100851	3
105753	1
102286	1
103273	2
106687	1
109206	3
108957	1
101693	3
107909	3
109243	1
109106	1
103347	2
108059	3
100328	3
104128	1
103076	2
108027	3
105014	1
105053	3
103996	1
102553	1
104657	3
102057	3
106154	3
102341	1
103382	1
101262	1
108459	1
107275	2
100745	3
103267	2
109982	1
107097	1
106307	1
103555	1
104035	1
100340	2
108026	3
100298	1
106585	1
102683	1
108670	1
100747	3
100287	1
102082	1
100283	1
105842	1
109716	2
101806	1
107849	1
100585	2
106481	3
103685	1
109897	1
105840	2
104633	3
101771	3
106045	1
101059	1
108754	1
106963	3
105643	1
101101	1
107507	1
101686	1
105498	2
100757	1
100761	3
103055	1
100518	2
102833	1
106780	2
108275	3
105661	1
109348	1
109022	3
103577	1
107623	2
101776	1
107723	2
109042	2
100969	2
100995	1
108171	3
105867	1
105685	2
109420	3
102923	3
102397	1
106876	1
103708	1
108205	1
105292	1
107427	2
100880	2
106440	2
107279	2
101212	1
104729	3
109794	2
101381	2
101718	1
102516	2
100430	1
107639	3
101525	3
107195	3
107105	1
106586	3
107041	3
105560	1
105583	1
102535	2
108762	2
101408	2
105609	1
105904	3
103845	1
105986	1
100374	2
106572	3
109090	2
103913	2
106196	1
103480	1
109423	1
100706	2
104008	2
105965	1
102392	3
105280	2
103950	1
106264	2
103810	1
102175	1
103340	3
109307	3
105664	2
103836	2
108385	3
102798	2
106271	2
101100	2
101320	3
104010	2
104454	3
109079	1
100923	2
105349	2
107419	2
105694	1
109173	1
105062	2
101691	1
108871	1
107695	1
100901	1
102032	3
103747	3
104866	1
109574	2
106281	2
105533	3
101017	1
108851	2
100015	2
103245	1
103731	2
106921	1
106443	1
102145	3
100613	3
108953	2
108039	1
100506	2
103688	1
107242	3
108018	3
106970	3
108773	1
109162	2
107068	1
107843	2
100933	1
103682	3
107766	1
101467	2
100005	2
109020	3
104389	3
104634	2
109214	3
106474	1
102752	2
106420	3
107020	2
102159	3
102666	1
104730	1
104856	1
107585	1
103306	2
109129	1
100425	3
104893	2
106324	2
107880	3
102643	3
103787	2
104820	2
109191	3
106331	1
101522	1
106905	1
108372	1
100035	3
104525	3
103341	3
102757	1
106912	2
109867	1
103608	3
105318	2
108521	3
107157	3
109562	1
109066	2
104800	2
101764	1
100532	2
103161	1
107081	2
104905	3
102848	3
109686	3
108932	3
104152	2
108940	2
102787	2
102554	1
103071	3
102758	2
102196	1
102227	3
103394	3
109926	1
108834	1
104283	1
109015	2
106739	1
108856	2
102557	3
100629	2
106814	2
105851	1
106996	1
101609	1
108723	1
109940	2
100367	2
109869	3
102690	1
108332	1
104064	1
100236	3
100600	3
100903	2
104773	1
106639	3
105700	2
106240	3
108076	2
108340	2
107420	2
102977	3
100403	3
108513	3
109267	3
109836	3
108167	1
104274	2
101934	2
108070	1
102982	1
109920	3
106494	1
109881	3
102447	2
100455	2
105838	1
102436	1
102036	1
102001	2
109903	2
109604	1
104725	1
103925	2
104852	3
106317	1
104249	1
103612	2
108781	1
109918	1
105297	1
107407	1
100318	2
105865	3
100828	1
109290	1
106675	2
100930	3
101890	1
100198	2
108415	2
101598	2
101095	1
104040	1
107678	2
103407	1
107005	1
104446	1
108869	1
105507	2
109084	1
103453	3
103396	1
103562	1
108698	3
102141	3
105474	2
100164	1
102124	1
108179	3
101474	1
108888	2
108775	1
109694	1
102738	2
101981	1
103949	2
101596	2
100193	3
105181	3
107775	1
103321	2
103405	2
108695	2
103081	2
109653	2
106611	1
109168	1
106658	1
106217	3
105476	1
103615	3
101937	3
107251	1
104877	3
100214	1
104746	2
101583	3
105789	3
107031	1
100756	2
106396	1
107291	1
108397	3
104028	1
104266	2
107082	2
107635	2
105379	3
101290	2
103127	3
106647	3
103550	3
108253	3
103683	1
104666	3
109108	1
105189	1
106017	1
102062	3
102075	1
101871	3
107336	2
104914	2
101142	1
108450	2
106446	3
108798	2
106087	3
104224	2
100490	3
100242	1
109272	1
101436	3
108783	3
104424	3
105384	1
105275	1
109249	1
106191	2
103042	3
102461	1
109396	2
101316	1
108043	3
102932	3
109486	2
104302	3
109013	3
103314	2
106792	3
104907	3
107508	1
109136	1
101348	2
107113	3
105413	2
104487	3
104687	2
108974	1
101870	1
109923	1
101293	1
105329	1
105073	1
108136	1
105007	2
104161	3
101990	3
105382	1
107863	2
107498	1
108595	1
103564	1
102134	3
102479	3
105804	2
108828	2
102404	3
106762	1
107602	1
100764	2
102259	3
109475	2
105036	1
101391	2
104138	2
108557	2
101543	1
102045	1
109988	3
102940	1
102480	1
100684	2
107710	3
105000	1
103613	3
100154	1
101524	1
103371	2
102424	2
109339	1
100555	3
100439	2
102098	3
102150	3
108480	2
104984	2
105027	2
109698	3
104819	3
103780	3
102922	3
101006	2
107555	1
104825	3
108913	1
109730	1
109948	3
102168	1
109962	1
102073	3
100604	2
108738	3
103316	3
101166	1
106273	1
107389	2
100685	1
100622	3
106286	2
102827	2
102223	1
105446	1
101782	1
101379	3
109846	3
101115	1
100461	2
107949	1
100419	3
101684	3
105296	2
100708	1
103864	2
101683	3
107379	3
103256	3
105104	2
104290	3
108003	2
100866	1
101117	1
109800	1
103934	3
101948	2
107104	2
102463	1
106516	3
109037	2
106885	3
106813	3
109244	3
101383	1
103863	3
100304	3
103199	3
109579	1
108771	2
100482	1
104309	3
101584	2
104051	1
109159	1
106635	1
100861	1
107637	1
102635	1
107929	3
104850	3
100836	1
100755	1
103364	1
106581	2
103666	2
100627	2
104433	3
102418	1
103274	1
103058	3
102891	1
102728	2
108052	1
105558	1
108764	2
104886	2
109341	3
100634	2
104641	2
103329	2
106505	1
108544	2
104241	1
104134	3
105597	3
101818	2
106615	2
108988	3
100567	3
102258	1
106333	3
109331	3
106749	1
100395	3
104014	1
101175	1
108694	3
108486	3
103755	1
106609	2
104175	3
103269	2
106298	1
107626	3
101465	3
102999	1
103982	3
108746	3
106610	2
101218	3
109374	1
104396	3
104630	1
108796	1
101155	3
104831	3
107428	1
103527	3
105091	3
106927	2
106461	1
106415	3
105763	1
104276	3
107545	3
102595	3
106136	2
107443	1
105612	3
100053	2
106765	3
100390	2
103469	1
105221	1
103583	2
101905	3
105884	2
102478	1
109198	2
109578	3
108259	2
108425	2
108649	1
103776	1
103524	1
108074	1
103997	3
102176	1
108091	1
108531	3
107934	2
100845	3
105421	1
103334	2
107673	3
107806	3
106790	3
102454	1
105701	1
104063	3
105272	3
103859	1
107788	2
107138	2
100884	1
106916	1
101544	1
108895	2
100608	1
103374	2
106549	2
102095	3
103984	1
104463	1
109711	1
102462	1
108277	2
101675	3
104734	2
109187	1
101925	3
104489	1
109894	1
105663	3
104911	1
107264	1
108889	1
108632	1
105762	1
103484	2
102800	1
105846	1
102791	1
103157	1
107779	1
107878	2
104904	3
107290	2
104490	3
105072	1
105295	3
107969	1
105990	3
108438	1
103102	2
107080	2
104784	2
107923	3
103622	2
102936	1
105595	3
106633	2
105001	2
107411	3
101496	3
102687	3
101773	1
105262	3
107463	2
105482	2
101640	2
109170	1
108274	1
102385	2
102610	3
105966	1
109584	1
100491	1
107659	2
107182	1
106177	3
100953	2
107101	1
105082	2
101947	1
108905	1
103628	1
102524	3
109446	1
106597	3
106232	2
100838	1
101796	3
102641	2
101997	1
105102	3
109033	2
103947	1
108966	1
107123	2
107548	1
109406	1
104297	1
103421	2
100370	2
104559	2
103775	1
101589	3
103021	1
105727	1
100906	3
104101	3
106689	1
106001	2
109402	3
102203	2
101089	2
105310	3
102244	1
100504	3
107474	1
102721	1
109175	1
100069	1
108490	2
102925	1
107313	3
107752	2
101201	3
107470	3
100690	3
109203	2
103220	1
107675	3
100996	1
100607	3
100373	3
107150	1
102173	2
106962	1
101929	1
102023	3
105590	2
106895	3
100274	2
105048	2
100337	2
109218	3
102172	1
108566	2
101751	2
109832	1
108203	1
109810	1
105704	1
104735	1
106844	2
103868	3
109647	3
100477	3
105293	3
108584	1
105355	3
105798	3
104255	2
100041	2
108528	1
106628	3
106848	3
108114	3
100182	1
106651	1
100573	3
105956	3
101545	3
100478	1
101305	1
101471	2
101252	3
109542	3
109409	2
100509	3
104352	2
106100	2
101431	1
103783	3
102083	1
109668	3
107246	3
104384	2
100029	2
102892	1
109050	1
105041	3
100269	2
108981	2
104243	3
103191	2
107180	3
107735	3
107783	3
104761	3
102782	2
105854	3
107503	1
100137	2
109747	1
106297	1
101674	1
109841	2
107864	2
100200	3
102577	2
102406	2
108152	1
101797	1
102726	1
107147	2
100176	1
104942	2
101497	1
107446	2
105211	3
107038	1
101883	1
101689	3
103460	3
103944	2
102547	2
105347	3
102898	3
106251	1
102350	3
101148	3
105564	2
107307	3
108573	2
109539	2
100537	3
108661	1
100589	1
102012	1
102718	1
101360	1
102160	1
106637	1
100460	2
102394	3
106815	1
109554	2
103227	1
102810	2
108941	3
100603	1
103967	1
103287	3
108376	2
103357	1
102209	3
105673	1
100814	1
109905	3
107285	2
105652	1
107202	2
100118	2
101733	3
105920	3
100124	1
103960	3
106320	1
105995	1
101287	2
107834	1
106138	3
107026	3
105444	3
101128	3
104932	1
103719	1
108423	1
105524	1
102457	3
102325	1
102489	1
108537	2
107797	3
106055	1
102204	2
105423	1
107353	1
106492	2
107071	2
101127	1
105069	3
104453	3
105961	2
101500	1
109464	3
100106	2
109373	3
105173	3
103946	1
109852	1
107257	2
106478	3
102187	1
103035	2
109417	2
104540	1
100599	3
108387	3
100076	3
108536	2
104036	2
102131	1
103898	3
100333	2
104226	2
103456	3
100206	3
108968	1
103759	1
102356	1
100808	3
105521	2
105168	3
104162	3
100090	1
108713	2
104596	3
102288	1
106662	1
108021	1
101433	1
106670	3
103507	3
103030	1
104447	3
108979	1
104738	1
109764	3
101458	2
108802	1
109262	1
107841	1
100057	3
100823	1
102163	2
100357	3
103945	1
104423	3
104548	1
102715	1
107440	3
102820	1
105412	2
105093	2
100359	1
102619	2
101064	3
103773	2
102607	1
104678	1
105462	2
101478	2
104888	1
105039	2
108406	2
102850	3
107482	2
100024	2
101080	2
105574	3
106934	3
105946	2
105587	3
108034	3
108105	3
105683	3
100570	1
109783	1
100552	3
105112	3
103338	1
101154	2
103302	3
101200	3
107078	3
105610	2
104774	2
100802	1
105520	3
105134	2
105156	2
107846	2
102475	1
101958	3
101862	1
101056	2
101759	2
100752	2
107755	3
102924	3
109521	1
106381	2
105504	2
100039	2
100951	2
100681	1
104034	2
107955	3
104507	1
108976	1
100829	2
104522	3
101282	1
106869	2
109812	1
109839	1
101927	2
105092	3
105451	2
100404	1
104065	1
107436	3
108906	3
104133	1
103539	1
101659	2
104203	1
108134	1
104227	1
108624	2
107535	2
106589	2
105028	1
105801	3
100464	3
106917	3
101007	2
100966	1
104916	1
103133	2
108692	3
101184	2
108710	3
103985	1
100203	2
109983	2
102171	1
108685	2
100366	1
105745	3
106515	2
108100	3
101526	3
106893	2
101520	1
108336	3
105060	3
103610	1
107346	3
109038	1
101889	1
104754	2
103758	2
109950	2
105723	2
108221	1
104511	1
105431	1
101242	3
106621	2
102261	1
108705	1
109094	1
101394	1
103813	1
104762	2
109356	3
108101	3
109451	1
104607	1
105649	3
108801	1
103537	2
102050	2
103620	2
101339	2
106340	3
105903	3
104477	3
104726	3
104659	1
104531	1
109142	3
104129	1
105050	1
108853	3
100886	2
107056	1
107265	2
108631	1
104160	1
104703	1
105490	1
108097	2
107002	1
109031	2
103208	1
107751	2
109242	2
108475	2
109430	2
101463	3
103951	2
105235	3
106436	2
104365	3
106465	3
104953	1
108565	1
102854	3
108849	1
102564	1
106248	1
108734	3
103327	3
107753	1
108186	1
109416	1
100541	1
104081	1
104378	2
102861	3
100151	3
103002	2
102272	1
101938	1
101331	2
101070	1
107131	3
102947	2
104231	1
103561	2
108200	1
109818	2
107302	2
105752	2
106735	1
106367	1
103882	3
106949	1
101939	3
105171	3
109575	2
101441	3
100128	2
108675	2
101610	1
107069	1
100873	1
108448	1
103146	1
109597	3
101897	1
107372	2
105795	2
105377	1
107971	3
105015	1
109457	1
108833	1
107133	1
101082	2
102140	2
109720	3
108877	2
105551	3
103791	1
104709	2
100169	3
103298	2
106826	2
103492	3
100596	2
107217	1
101987	2
105395	1
107500	1
101477	1
100956	2
107542	1
104832	3
106180	2
108538	2
106022	2
104900	3
101366	3
104004	3
101422	1
103709	3
106137	1
103657	2
108636	1
103388	3
106728	1
100158	2
107685	2
102179	2
107537	1
106473	1
107347	1
104965	2
107813	1
106352	1
108729	1
107051	1
106469	1
101386	3
103217	2
101572	1
102880	3
101839	1
101960	1
102894	2
103243	1
100474	1
101399	1
103441	1
109785	3
106989	1
108217	3
103443	1
105217	2
106003	1
108686	3
103052	1
109630	3
105992	3
103876	1
105464	3
109418	2
103961	3
109559	3
105397	1
109112	1
108937	1
103724	3
103011	3
106787	3
100575	3
109512	2
108666	2
103252	2
109675	1
107016	1
105869	3
103247	3
107944	1
105517	1
109782	1
101350	1
109956	1
100744	1
109979	3
105728	1
103517	3
105553	1
102211	1
100146	2
107634	2
107762	3
107940	2
104931	1
106825	3
106725	1
101864	2
107006	1
100231	1
109734	2
102432	2
105933	1
102544	3
108752	1
109008	2
102128	2
109680	1
100187	3
107663	3
105294	1
105805	2
103661	2
100936	1
101092	3
106582	3
106804	3
107237	2
104510	1
106519	2
100699	2
105391	1
106038	3
101739	3
100957	1
104602	3
106684	1
102269	2
104307	3
104372	1
103238	3
105889	2
106711	1
108699	1
100508	2
105374	1
106716	1
106091	1
102016	3
105038	1
108145	1
106500	3
106278	2
102983	2
101329	3
107337	1
107578	1
106542	2
109928	1
104538	2
105120	2
102789	1
106310	3
104147	1
108261	2
104751	3
109461	3
107240	1
102070	2
105409	2
106926	3
109057	2
109638	1
102897	1
108316	1
105034	1
101278	3
102814	2
101453	1
104569	3
102784	1
109837	3
108023	2
109924	2
106018	1
108331	3
102015	1
107079	1
105228	3
106284	1
107189	1
101476	1
105354	3
100134	2
102333	1
105021	1
108146	2
108462	1
106068	1
109294	1
108613	1
103048	3
104116	2
101013	1
109041	3
104121	1
106303	3
108758	2
108720	3
107332	1
109822	2
109613	1
100259	3
108615	1
108350	3
102871	1
104032	1
109953	1
100126	1
105849	3
109586	3
108019	1
104237	1
103536	2
101445	1
109435	1
102157	1
109044	3
103655	1
101051	3
104221	3
101010	2
104780	1
105954	3
108811	2
103803	1
106226	1
107617	2
108434	1
104315	1
100315	1
103106	1
100019	3
103275	1
102448	3
107452	3
103446	3
102342	1
103419	2
100064	2
104388	3
107994	1
108880	1
105978	3
108231	3
104806	3
106166	3
104611	2
104776	3
103351	1
107554	2
100467	2
108078	3
109706	3
106854	2
102405	2
109585	1
100108	1
106141	2
106809	3
104787	1
106066	1
103136	1
102860	2
105236	3
104747	2
108108	2
108825	2
106821	2
100854	1
100121	1
108740	1
106357	3
109906	1
104915	1
103969	3
104757	1
100499	1
109284	1
104353	3
109231	1
103333	2
106915	2
105208	1
106509	3
105577	2
101078	1
103998	1
101761	3
107989	3
101303	1
109089	3
108744	1
104171	1
106247	1
102627	2
109561	1
109968	3
103535	1
104875	1
109414	2
100170	1
109166	2
108575	3
106200	1
105371	2
100238	3
109157	2
101281	1
109640	3
101569	1
106596	3
107204	2
102581	3
103422	3
104374	3
105855	1
106525	3
102632	3
106269	2
106706	1
101321	2
109799	3
104835	3
107795	3
102270	3
109755	1
109021	1
106564	1
100941	2
105975	1
100177	2
103668	3
107662	2
108879	3
109895	2
105713	3
100768	3
107232	1
102674	1
102429	2
101289	3
107270	2
107713	2
102388	1
101713	1
102870	1
100889	2
107630	2
103770	2
100303	2
107490	1
101163	1
103358	1
105916	1
109227	1
106605	1
101823	2
108378	3
103014	2
101247	1
106501	2
107848	1
106789	3
106561	2
108210	2
104246	1
102884	2
102014	2
107493	3
100437	1
105127	1
104712	2
106952	2
100753	2
102662	3
105666	3
107398	2
106531	1
105405	1
106295	1
108451	3
102682	1
109590	3
106051	3
108472	3
104943	3
102702	2
100071	2
109460	1
109740	2
101146	3
100218	1
102146	2
108961	1
104782	2
101765	1
108202	1
108782	1
106476	2
108286	1
107954	2
109815	1
100970	1
105012	2
103353	1
104794	3
105812	2
101999	2
102096	1
106750	1
100001	2
100890	1
103437	3
109204	2
109872	2
101513	1
102271	3
105244	2
106692	1
107529	3
104439	3
105814	2
108107	3
104478	3
104701	3
100868	2
105105	2
108133	3
103458	3
107187	1
102669	2
100343	1
100319	2
102111	2
103301	2
107025	2
101642	3
103264	1
100716	1
102423	3
108464	2
108410	1
106843	1
107991	2
103279	2
109428	2
107867	1
106613	3
104631	1
101158	2
105124	2
109139	2
105674	3
100329	2
101211	1
104432	1
103994	3
100738	1
101486	3
107414	1
107235	1
103465	3
105634	1
106988	1
102605	1
108550	2
104000	2
107000	2
102253	3
106703	3
104260	2
109659	3
108197	2
102797	1
105084	2
104086	2
100735	1
104357	2
101886	3
106548	2
105678	1
106751	3
104505	1
102780	1
106369	3
105095	1
105258	3
109796	2
109394	1
106193	2
101337	1
101112	2
107143	1
100415	1
101891	3
100225	3
100483	1
109829	2
100440	2
102858	2
107732	1
107598	2
109565	1
109977	3
106642	1
100538	3
108933	2
103386	1
105844	1
107088	2
106404	3
100550	2
107734	1
102879	2
108042	2
100915	2
104005	2
109917	2
109879	3
109708	3
109551	2
106124	2
108520	1
109834	2
103090	2
108580	1
101700	1
104959	3
105977	2
108251	2
100997	3
106061	1
106406	2
107239	1
108656	2
108761	3
106565	2
100788	2
107655	1
101715	2
104680	3
108887	3
101234	1
103322	1
102337	3
108629	2
103094	2
107858	2
100241	3
106779	3
102835	3
108407	2
105088	2
103772	2
102127	2
101145	3
107918	2
102308	3
109274	1
101459	1
103892	3
101592	2
108216	1
103706	1
105020	1
104812	1
107712	2
103519	1
104861	1
107853	1
104504	1
102139	3
108327	3
102518	3
102576	3
107361	3
109258	1
104498	1
107786	2
107386	2
100551	1
103980	2
108930	1
101577	2
